"Player Position X {0.100}","Player Position Y {0.100}","Player Position Z {0.100}","Head Rotation X {0.100}","Head Rotation Y {0.100}","Head Rotation Z {0.100}","Player Height {0.100}","Object Viewed by Player {0.100}","Simulation Timings {0.200}"
-4.594,0.000,0.859,8.724,270.066,351.113,1.491,,
-4.594,0.000,0.859,7.060,268.436,350.630,1.494,,
-4.594,0.000,0.859,8.273,267.209,351.342,1.493,,
-4.695,0.000,0.879,8.509,267.151,351.657,1.493,,
-4.813,0.000,0.892,9.029,268.067,351.972,1.493,,
-4.950,0.000,0.890,10.154,268.578,352.306,1.492,,
-5.094,0.000,0.878,11.291,267.841,353.101,1.491,,
-5.236,0.000,0.851,11.892,266.948,354.485,1.491,,
-5.342,0.000,0.810,12.177,266.054,355.450,1.492,,
-5.342,0.000,0.810,12.842,264.784,356.595,1.491,,
-5.342,0.000,0.810,13.347,264.079,356.960,1.490,,
-5.342,0.000,0.810,13.688,264.140,357.044,1.489,,
-5.342,0.000,0.810,13.267,265.189,356.991,1.490,,
-5.342,0.000,0.810,10.279,266.101,357.368,1.495,,
-5.342,0.000,0.810,8.339,265.171,358.453,1.498,,
-5.342,0.000,0.810,7.460,263.920,358.719,1.499,,
-5.342,0.000,0.810,5.997,263.455,359.037,1.501,,
-5.342,0.000,0.810,4.912,263.389,359.136,1.503,,
-5.342,0.000,0.810,4.745,263.384,359.027,1.503,,
-5.342,0.000,0.810,4.650,263.214,359.111,1.503,,
-5.342,0.000,0.810,4.634,262.879,359.044,1.503,,
-5.342,0.000,0.810,4.629,262.551,359.154,1.503,,
-5.342,0.000,0.810,4.581,262.382,359.257,1.503,,
-5.342,0.000,0.810,4.840,261.918,359.141,1.502,,
-5.342,0.000,0.810,5.900,261.158,358.718,1.500,,
-5.342,0.000,0.810,7.769,259.919,357.917,1.497,,
-5.361,0.000,0.806,9.689,259.245,357.242,1.494,,
-5.408,0.000,0.788,11.852,259.647,356.690,1.490,,
-5.481,0.000,0.780,16.470,260.809,356.424,1.481,,
-5.552,0.000,0.776,22.669,262.453,356.457,1.469,,
-5.552,0.000,0.776,27.097,262.952,356.717,1.460,,
-5.552,0.000,0.776,30.662,261.912,356.773,1.452,,
